#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.7918354	산방굴사	33.23794778	126.3130181		여행	관광/명소	종교시설	대한민국	제주특별자치도	서귀포시	안덕면 사계리 산16 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0	1	0.0256	http://place.map.daum.net/7918354
daum.8375194	서귀포자연휴양림	33.31229131	126.464872		여행	관광/명소	휴양림/숲길걷기	대한민국	제주특별자치도	서귀포시	대포동 산1-8 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	2000	[]	10	1	0.5	http://place.map.daum.net/8375194
daum.7916369	사라봉	33.51793874	126.5450389		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	건입동 387-1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	0	1	0.166666667	http://place.map.daum.net/7916369
daum.7923901	삼성혈	33.50442977	126.5287641		여행	관광/명소	역사유적	대한민국	제주특별자치도	제주시	이도1동 1313 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	1	0.5	0.166666667	http://place.map.daum.net/7923901
daum.20303776	넥슨컴퓨터박물관	33.47175131	126.4849796		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	제주시	노형동 86 	{""weekDayOpen"":""10:00"",""weekDayOpenHour"":10.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""10:00"",""saturdayOpenHour"":10.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""10:00"",""sundayOpenHour"":10.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Monday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""추석 당일"",""설날 및 추석연휴""]}	-1	8000	[]	0	1	0.166666667	http://place.map.daum.net/20303776
daum.8671789	관덕정	33.51334915	126.5214571		여행	관광/명소	역사유적	대한민국	제주특별자치도	제주시	삼도2동 983-1 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1500	[]	0	0.5	0.166666667	http://place.map.daum.net/8671789
daum.7987511	안덕계곡	33.25723098	126.3525738		여행	관광/명소	폭포/계곡	대한민국	제주특별자치도	서귀포시	안덕면 감산리 345 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	8	0.5	0.166666667	http://place.map.daum.net/7987511
daum.12501794	성읍민속마을	33.38700667	126.799981		여행	관광/명소	테마파크	대한민국	제주특별자치도	서귀포시	표선면 성읍리 987 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	1.3	0.583333333	0.166666667	http://place.map.daum.net/12501794
daum.11192276	영실기암	33.35662141	126.5020538		여행	관광/명소	오름	대한민국	제주특별자치도	서귀포시	중문동	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0	1	0.0256	http://place.map.daum.net/11192276
daum.8069764	중문색달해변	33.24508862	126.411494		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	서귀포시	색달동 2950-3 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	9.4	0.5	0.166666667	http://place.map.daum.net/8069764
daum.8182461	제주관음사	33.42375979	126.5585451		여행	관광/명소	종교시설	대한민국	제주특별자치도	제주시	아라1동 387 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1	0.166666667	http://place.map.daum.net/8182461
daum.7920396	비양도	33.41027771	126.2273484		여행	관광/명소	섬	대한민국	제주특별자치도	제주시	한림읍 협재리 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""15:00"",""weekDayCloseHour"":15.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""15:00"",""saturdayCloseHour"":15.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""15:00"",""sundayCloseHour"":15.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	2000	[]	9	4	0.5	http://place.map.daum.net/7920396
daum.17583646	박물관은살아있다 제주중문점	33.25492848	126.408741		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	서귀포시	색달동 2629 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""21:30"",""weekDayCloseHour"":21.5,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""21:30"",""saturdayCloseHour"":21.5,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""21:30"",""sundayCloseHour"":21.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	10000	[]	9.8	1.833333333	0.333333333	http://place.map.daum.net/17583646
daum.8067359	제주절물자연휴양림	33.43915259	126.6280113		여행	관광/명소	휴양림/숲길걷기	대한민국	제주특별자치도	제주시	봉개동 산78-1 	{""weekDayOpen"":""8:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""8:00"",""saturdayOpenHour"":8.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""8:00"",""sundayOpenHour"":8.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Tuesday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	9.4	1	0.166666667	http://place.map.daum.net/8067359
daum.11140788	새섬	33.23654516	126.5618959		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	서귀동 1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""23:50"",""weekDayCloseHour"":23.833333333333332,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""23:50"",""saturdayCloseHour"":23.833333333333332,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""23:50"",""sundayCloseHour"":23.833333333333332}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9	0.333333333	0.166666667	http://place.map.daum.net/11140788
daum.25294439	수월봉	33.2946169	126.1631723		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	한경면 고산리 3763 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	8	1	0.166666667	http://place.map.daum.net/25294439
daum.7873185	물영아리	33.36925081	126.6933663		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	남원읍 수망리 산189 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	7	1.166666667	0.416666667	http://place.map.daum.net/7873185
daum.11540370	용두암	33.51611062	126.5119571		여행	관광/명소	자연경관	대한민국	제주특별자치도	제주시	용담2동 483 	{""weekDayOpen"":""5:30"",""weekDayOpenHour"":5.5,""weekDayClose"":""19:30"",""weekDayCloseHour"":19.5,""saturdayOpen"":""5:30"",""saturdayOpenHour"":5.5,""saturdayClose"":""19:30"",""saturdayCloseHour"":19.5,""sundayOpen"":""5:30"",""sundayOpenHour"":5.5,""sundayClose"":""19:30"",""sundayCloseHour"":19.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	5.5	0.25	0.083333333	http://place.map.daum.net/11540370
daum.7832439	돈내코유원지	33.30036663	126.5841333		여행	관광/명소	폭포/계곡	대한민국	제주특별자치도	서귀포시	상효동 1459 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	8	0.666666667	0.166666667	http://place.map.daum.net/7832439
daum.8386141	산방산	33.24130404	126.3134253		여행	관광/명소	산	대한민국	제주특별자치도	서귀포시	안덕면 사계리 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	9.2	1	0.0256	http://place.map.daum.net/8386141
daum.21627106	한라산국립공원 성판악탐방로	33.37139067	126.5698219		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	남원읍	{""weekDayOpen"":""6:30"",""weekDayOpenHour"":6.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""6:30"",""saturdayOpenHour"":6.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""6:30"",""sundayOpenHour"":6.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1800	[]	0	9	0.9	http://place.map.daum.net/21627106
daum.10686012	한라산 웃세붉은오름	33.36035534	126.5207017		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	서호동 산183-1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1	0.166666667	http://place.map.daum.net/10686012
daum.7934984	삼양검은모래해변	33.52605216	126.5859024		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	제주시	삼양2동	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	10	0.5	0.166666667	http://place.map.daum.net/7934984
daum.10626439	용눈이오름	33.45969247	126.8325145		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	구좌읍 종달리 산28 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9.3	1	0.166666667	http://place.map.daum.net/10626439
daum.7991509	아프리카박물관	33.23974044	126.4293493		여행	관광/명소	미술관/박물관	대한민국	제주특별자치도	서귀포시	대포동 1833 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""19:00"",""weekDayCloseHour"":19.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""19:00"",""saturdayCloseHour"":19.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""19:00"",""sundayCloseHour"":19.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	8000	[]	7.9	1	0.166666667	http://place.map.daum.net/7991509
daum.7957266	송악공원	33.19997922	126.2912266		여행	관광/명소	공원	대한민국	제주특별자치도	서귀포시	대정읍 상모리 산2 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9	1	0.166666667	http://place.map.daum.net/7957266
daum.8045145	이중섭미술관	33.24587856	126.5648967		여행	관광/명소	미술관/박물관	대한민국	제주특별자치도	서귀포시	서귀동 532-1 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Monday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""추석"",""설날"",""1월 1일""]}	-1	1300	[]	9.5	1	0.166666667	http://place.map.daum.net/8045145
daum.7912384	홍조단괴해수욕장	33.50240607	126.9430478		여행	관광/명소	해수욕장,해변	대한민국	제주특별자치도	제주시	우도면 연평리 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.7	1	0.0256	http://place.map.daum.net/7912384
daum.10880885	퍼시픽랜드 돌고래쇼	33.24525528	126.4154802		여행	관광/명소	테마파크	대한민국	제주특별자치도	서귀포시	색달동 2950-5 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""16:30"",""weekDayCloseHour"":16.5,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""16:30"",""saturdayCloseHour"":16.5,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""16:30"",""sundayCloseHour"":16.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	12000	[]	10	1.166666667	0.333333333	http://place.map.daum.net/10880885
daum.8173573	화순금모래해변	33.24005765	126.3335849		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	서귀포시	안덕면 화순리 776-8 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	7.4	0.5	0.166666667	http://place.map.daum.net/8173573
daum.11055702	사계해변	33.22363523	126.2984292		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	서귀포시	안덕면 사계리 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	0	0.5	0.166666667	http://place.map.daum.net/11055702
daum.10599658	아부오름	33.4485914	126.7772236		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	구좌읍 송당리 산164-1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9	1	0.166666667	http://place.map.daum.net/10599658
daum.13322621	제주돌문화공원	33.44820741	126.6590594		여행	관광/명소	테마파크	대한민국	제주특별자치도	제주시	조천읍 교래리 산95 	{""weekDayOpen"":""09:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""09:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""09:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10	1	0.0256	http://place.map.daum.net/13322621
daum.25354927	저지오름	33.33268661	126.2508601		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	한경면 저지리 산51 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1.25	0.25	http://place.map.daum.net/25354927
daum.7956367	송악산	33.19921553	126.2901175		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	대정읍 상모리 산2 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	0.666666667	0.166666667	http://place.map.daum.net/7956367
daum.10717401	정방폭포	33.24483415	126.5715546		여행	관광/명소	폭포/계곡	대한민국	제주특별자치도	서귀포시	서귀동 962 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	2000	[]	10	0.5	0.166666667	http://place.map.daum.net/10717401
daum.11332661	오설록티뮤지엄	33.30592655	126.289443		여행	관광/명소	미술관/박물관	대한민국	제주특별자치도	서귀포시	안덕면 서광리 1235-1 	{""weekDayOpen"":""10:00"",""weekDayOpenHour"":10.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""10:00"",""saturdayOpenHour"":10.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""10:00"",""sundayOpenHour"":10.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	7	1	0.166666667	http://place.map.daum.net/11332661
daum.12284733	제주허브동산	33.32968333	126.8151318		여행	관광/명소	관광농원	대한민국	제주특별자치도	서귀포시	표선면 표선리 2608 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	6.4	1	0.0256	http://place.map.daum.net/12284733
daum.8070344	한라산 장오름	33.35632486	126.4671038		여행	관광/명소	오름	대한민국	제주특별자치도	서귀포시	중문동 산1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0	1	0.0256	http://place.map.daum.net/8070344
